address,rental_price,latitude,longitude
"6501 Landover Rd, Hyattsville, MD",1470,38.929502,-76.91124
"8100 Gibbs Way, Hyattsville, MD",1660,38.924732,-76.869018
"3901 Suitland Rd, Suitland, MD",1555,38.854862,-76.922822
"903 Glen Willow Dr, Capitol Heights, MD",1735,38.879305,-76.903518
"2027 Odens Station Ln, Odenton, MD",1819,39.08869,-76.700216
"4085 Warner Ave, Hyattsville, MD",1434,38.938748,-76.890314
"5510 Madison St, Riverdale, MD",1385,38.964042,-76.929568
"4451 Telfair Blvd, Camp Springs, MD",2086,38.814026,-76.906256
"800 Hydric Ct, Odenton, MD",2470,39.069451,-76.707437
